MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'REG','IGIIL','IGI Insurance Limited.','READY',185.976,168.264,177.12
'REG','ARPAK','Arpak International Investment.','READY',20.18,18.18,19.18
'REG','NATF','National Foods Ltd.','READY',652.5855,590.4345,621.51
'REG','GUSM','Gulistan Spinning Mills Ltd.','READY',5.99,3.99,4.99
'REG','KESC','Karachi Electric Supply Company Ltd.','READY',7.2,5.2,6.2
'REG','AMTEX','Amtex Limited.','READY',5.24,3.24,4.24
'REG','ISIL','Ismail Industries Ltd.','READY',209.895,189.905,199.9
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd.','READY',8.58,6.58,7.58
'REG','WTCL','Wateen Telecom Limited','READY',5.5,4.5,4.5
'REG','FPJM','First Punjab Mod.','READY',3.03,1.03,2.03
'REG','POL','Pakistan Oilfields Limited.','READY',533.631,482.809,508.22
'REG','IDYM','Indus Dyeing & Manufacturing.','READY',1265.6385,1145.1015,1205.37
'REG','SCLL','Standard Chartered Leasing Ltd.','READY',9.25,7.25,8.25
'REG','PKGP','Pakgen Power Limited.','READY',23.4675,21.2325,22.35
'REG','KASBCFO','KASB Cash Fund','READY',107.6434,97.3916,102.5175
'REG','JSCFO','JS Cash Fund','READY',107.688,97.432,102.56
'REG','MCFO','Meezan Cash Fund','READY',52.6851,47.6675,50.1763
'REG','MCBCMO','MCB Cash Managment Optimizer Fund','READY',105.321,95.2904,100.3057
'REG','PACMF','Pakistan Cash Managment Fund','READY',52.6626,47.6472,50.1549
'REG','AGIC','Askari Gen Insurance Co.','READY',20.1,18.1,19.1
'REG','ASCFO','Askari Sovereign Cash Fund','READY',106.1031,95.9981,101.0506
'REG','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',10,8,9
'REG','UBLLPFO','UBL Liquidity Plus Fund','READY',105.8475,95.7667,100.8071
'REG','NEXT','Next Capital Limited','READY',6.18,4.18,5.18
'REG','ASL','Aisha Steel Mills Limited.','READY',10.89,8.89,9.89
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Shares','READY',9.86,7.86,8.86
'REG','TPL','TPL Trakker Limited','READY',8.7,6.7,7.7
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',21.735,19.665,20.7
'REG','ICI','ICI Pakistan Limited.','READY',285.6525,258.4475,272.05
'REG','EFUL','EFU Life Assurance Ltd.','READY',89.775,81.225,85.5
'REG','PSYL','Pakistan Synthentics Ltd.','READY',18.49,16.49,17.49
'REG','KOHE','Kohinoor Energy Ltd.','READY',36.5925,33.1075,34.85
'REG','BAPL','Bawany Air Products Ltd.','READY',19.35,17.35,18.35
'REG','CRTM','Crescent Textile Mills Ltd.','READY',28.2975,25.6025,26.95
'REG','FATIMA','Fatima Fertilizer Co Ltd.','READY',30.7125,27.7875,29.25
'REG','ATRL','Attock Refinery Limited.','READY',231.3045,209.2755,220.29
'REG','EFOODS','Engro Foods Limited.','READY',120.372,108.908,114.64
'REG','PSEL','Pakistan Services Limited.','READY',307.272,278.008,292.64
'REG','MODAM','Modarba Al-Mali.','READY',3.15,1.15,2.15
'REG','TDIL','TPL Direct Insurance Limited.','READY',11.05,9.05,10.05
'REG','FMMFO','Faysal Money Market Fund','READY',107.0475,96.8525,101.95
'REG','NCPL','Nishat Chunian Power Ltd.(XD)','READY',37.6845,34.0955,35.89
'REG','JSCL','Jahangir Siddiqui & Company Ltd.','READY',10.92,8.92,9.92
'REG','LATM','Latif Jute Mills Ltd.','READY',11.55,9.55,10.55
'REG','SMBLCPSA','Summit Bank Ltd.(Con) A','READY',11,9,10
'REG','SMBLCPSB','Summit Bank Ltd.(Con) B','READY',11,9,10
'REG','DSFL','Dewan Sulman Fibre Ltd.','READY',3.9,1.9,2.9
'REG','MCBAH','MCB-Arif Habib Savings & Invest Ltd.','READY',16.34,14.34,15.34
'REG','PECO','Pakistan Engineering Co Ltd.','READY',51.45,46.55,49
'REG','CEPB','Century Paper & Board Mills.','READY',55.8075,50.4925,53.15
'REG','GHGL','Ghani Glass Ltd.','READY',73.0905,66.1295,69.61
'REG','PNGRS','Pangrio Sugar Mills Ltd.','READY',4.2,2.2,3.2
'REG','SEARL','The Searle Company Ltd.','READY',142.107,128.573,135.34
'REG','GHNL','Ghandhara Nissan Ltd.','READY',13.51,11.51,12.51
'REG','CJPL','Crescent Jute Products Ltd.','READY',4.74,2.74,3.74
'REG','FCCL','Fauji Cement Co Ltd.','READY',16.81,14.81,15.81
'REG','PRET','Premium Textile Mills Ltd.','READY',175.56,158.84,167.2
'REG','HBL','Habib Bank Limited.','READY',190.6485,172.4915,181.57
'REG','APL','Attock Petroleum Limited.','READY',525.0315,475.0285,500.03
'REG','LPL','LALPIR Power Limited.','READY',21.5355,19.4845,20.51
'REG','DOL','Descon Oxychem Ltd..','READY',6.54,4.54,5.54
'REG','CLCPS','Chenab Limited Preference Shares.','READY',3.36,1.36,2.36
'REG','SITC','Sitara Chemicals.','READY',256.725,232.275,244.5
'REG','LPCL','Lafarge Pakistan Cement Limited.','READY',11.91,9.91,10.91
'REG','PAEL','Pakistan Elektron Ltd.','READY',21.1995,19.1805,20.19
'REG','BTL','Bleesed Textile Ltd.','READY',200.2035,181.1365,190.67
'REG','INKL','International Knitwear Ltd.','READY',12,10,11
'REG','UBLISFO','UBL Islamic Sovereign Fund','READY',106.213,96.0974,101.1552
'REG','CLOV','Clover Pakistan Limited.','READY',81.963,74.157,78.06
'REG','INMF','Investec Mutual Fund','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd.','READY',28.455,25.745,27.1
'REG','IBLHL','IBL HealthCare Limited.','READY',78.2775,70.8225,74.55
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.0658,9.0658,10.0658
'REG','ADMM','Artistic Denim Mills Limited.','READY',96.264,87.096,91.68
'REG','EPCL','Engro Polymer & Chemicals Ltd.','READY',16,14,15
'REG','FCIBL','First Credit & Investment Bank Ltd.','READY',5.69,3.69,4.69
'REG','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'REG','BMAECFO','BMA Empress Cash Fund.','READY',11.1361,9.1361,10.1361
'REG','AWTX','Allawasaya Tex. & Finishing Mills.','READY',318.7275,288.3725,303.55
'REG','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'REG','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'REG','GGL','Ghani Gases Limited.','READY',31.143,28.177,29.66
'REG','DAWH','Dawood Hercules Corporation Ltd.','READY',65.793,59.527,62.66
'REG','HICL','Habib Insurance Co Ltd.','READY',17,15,16
'REG','KASBM','KASB Modaraba.','READY',3.7,1.7,2.7
'REG','LEUL','Leather Up Ltd.','READY',9.25,7.25,8.25
'REG','FLYNG','Flying Cement Company Ltd.','READY',7.17,5.17,6.17
'REG','ATLH','Atlas Honda Limited.','READY',274.7535,248.5865,261.67
'REG','HADC','Hayderi Construction.','READY',4.29,2.29,3.29
'REG','ICL','Ittehad Chemical Ltd.','READY',41.622,37.658,39.64
'REG','DCH','Descon Chemicals Limited.','READY',4.53,2.53,3.53
'REG','FCONM','First Constellation Modaraba.','READY',2.19,.19,1.19
'REG','THCCL','Thatta Cement Company Ltd.','READY',25.977,23.503,24.74
'REG','ALTN','Altern Energy Ltd.(XD)','READY',19.55,17.55,18.55
'REG','FTSM','First Tri-Star Mod.','READY',9,7,8
'REG','FRSM','Faran Sugar Mills Ltd.','READY',35.7,32.3,34
'REG','CYAN','Cyan Limited.','READY',89.9955,81.4245,85.71
'REG','ICIBL','Invest Capital Investment Bank Ltd.','READY',2.45,.45,1.45
'REG','WAHN','Wah Noble Chemicals Ltd.','READY',68.25,61.75,65
'REG','BATA','Bata Pakistan Ltd.','READY',3097.5,2802.5,2950
'REG','AICL','Adamjee Insurance Co. Ltd.','READY',39.2175,35.4825,37.35
'REG','CPPL','Cherat Packaging Limited.','READY',57.036,51.604,54.32
'REG','FEM','First Equity Mod.','READY',7,5,6
'REG','PMPK','Philip Morris (Pakistan)Ltd.','READY',472.6785,427.6615,450.17
'REG','CSUML','Colony Sugar Mills Ltd.','READY',10.64,8.64,9.64
'REG','FZTM','Fazal Textile Mills Ltd.','READY',465.36,421.04,443.2
'REG','HWQS','Haseeb Waqas Sugar Mills Limit','READY',8.02,6.02,7.02
'REG','PASL','Pervez Ahmed Securities Ltd.','READY',4.35,2.35,3.35
'REG','GFIL','Ghazi Fabrics International Ltd.','READY',15.03,13.03,14.03
'REG','SSOM','S .S . Oil Mills Ltd.','READY',8.65,6.65,7.65
'REG','FFBL','Fauji Fertilizer Bin Qasim Ltd.','READY',46.284,41.876,44.08
'REG','ABL','Allied Bank Ltd.','READY',99.2355,89.7845,94.51
'REG','BWHL','Baluchistan Wheels Ltd.','READY',51.45,46.55,49
'REG','ECOP','ECOPAK Limited.','READY',20.47,18.47,19.47
'REG','SPL','Sitara Peroxide Limited','READY',19.23,17.23,18.23
'REG','SFL','Sapphire Fibres Mills Ltd.','READY',333.69,301.91,317.8
'REG','MSCL','Metropolitan Steel Corporation','READY',19.65,17.65,18.65
'REG','PASM','Paramount Spinning Mills.','READY',8.1,6.1,7.1
'REG','SMCPL','Safe Mix Concrete Products Ltd.','READY',10.25,8.25,9.25
'REG','TSPL','Tri -Star Power Ltd.','READY',3.4,1.4,2.4
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting','READY',12,10,11
'REG','BHAT','Bhanero Textile Mills Ltd.','READY',567.231,513.209,540.22
'REG','KASBSL','KASB Securities Ltd.','READY',8.01,6.01,7.01
'REG','LUCK','Lucky Cement Limited.','READY',331.149,299.611,315.38
'REG','NOPKNV','Noon Pakistan Non-Voting.','READY',38.514,34.846,36.68
'REG','BNWM','Bannu Woollen Mills Limited.','READY',73.038,66.082,69.56
'REG','TELE','Telecard Ltd.','READY',6.28,4.28,5.28
'REG','QUAT','Quality Textile Mills Ltd.','READY',68.7311,62.1853,65.4582
'REG','NPL','Nishat Power Limited.','READY',34.041,30.799,32.42
'REG','MDTL','Media Times Limited.','READY',4.3,2.3,3.3
'REG','FPRM','First Paramount Mod.(XDXB)','READY',14.9,12.9,13.9
'REG','SEPL','Security Papers Ltd.','READY',73.3005,66.3195,69.81
'REG','AGL','Agritech Limited','READY',14,12,13
'REG','TCLTC','Treet Corporation Ltd.(PTCs)','READY',53.0145,47.9655,50.49
'REG','NETSOL','NetSol Technologies Ltd.','READY',45.234,40.926,43.08
'REG','WTL','Worldcall Telecom Ltd.','READY',3.68,1.68,2.68
'REG','DSIL','D. S. Industries Ltd.','READY',7.1,5.1,6.1
'REG','STPL','Siddiqsons Tin Plate Ltd.','READY',9.9,7.9,8.9
'REG','BOK','The Bank of Khyber.(XB)','READY',8.87,6.87,7.87
'REG','CML','Colony Mills Limited.','READY',7.19,5.19,6.19
'REG','BIPL','Bankislami Pakistan Ltd.','READY',7.97,5.97,6.97
'REG','PIL','PICIC Insurance Ltd.','READY',10.5,8.5,9.5
'REG','PSMC','Pak Suzuki Motors Co Ltd.','READY',174.2685,157.6715,165.97
'REG','CHCC','Cherat Cement Co. Ltd.','READY',69.7725,63.1275,66.45
'REG','BIFO','Bifo Industries Ltd.','READY',108.15,97.85,103
'REG','JOPP','Johnson & Philips (Pak) Ltd.','READY',28.5915,25.8685,27.23
'REG','SSGC','Sui Southern Gas Co Ltd.','READY',27.258,24.662,25.96
'REG','SAZEW','Sazgar Engineering Works Ltd.','READY',22.4175,20.2825,21.35
'REG','MTIL','Mian Textile Industries Ltd.','READY',8.86,6.86,7.86
'REG','NMFL','Nirala MSR Foods Limited','READY',23.4255,21.1945,22.31
'REG','FABL','Faysal Bank Limited.','READY',13.52,11.52,12.52
'REG','MLCF','Maple Leaf Cement Factory Ltd.','READY',30.408,27.512,28.96
'REG','JDWS','J. D. W. Sugar Mills Ltd.','READY',204.6975,185.2025,194.95
'REG','ILTM','Island Textile Mills Ltd.','READY',1355.55,1226.45,1291
'REG','HUSI','Husein Industries','READY',8.4,6.4,7.4
'REG','KAPCO','Kot Addu Power Company','READY',66.948,60.572,63.76
'REG','DFSM','Dewan Farooque Spinning Mills Ltd.','READY',6.59,4.59,5.59
'REG','UBL','United Bank Ltd.','READY',148.134,134.026,141.08
'REG','ISHT','Ishtiaq Textile Mills Ltd.','READY',10.49,8.49,9.49
'REG','JPGL','Japan Power Generation Ltd.','READY',3.68,1.68,2.68
'REG','SBL','Samba Bank Limited(XR)','READY',5.42,3.42,4.42
'REG','SLCPA','Security Leasing Corp (Pref) 9.1%','READY',8,6,7
'REG','ASMLRAL','Amin Spinning Mills Ltd','READY',7,5,6
'REG','SILK','SILK Bank Limited','READY',3.1,1.1,2.1
'REG','GATM','Gul Ahmed Textile Mills Ltd.','READY',58.6635,53.0765,55.87
'REG','SCL','Shield Corporation Ltd.','READY',165.9,150.1,158
'REG','NINA','M/S Nina Industries Ltd.','READY',2.01,.01,1.01
'REG','FNEL','First National Equities Limited.','READY',4.57,2.57,3.57
'REG','AABS','Al-Abbas Sugar Mills Ltd.','READY',100.8,91.2,96
'REG','SHCI','Shaffi Chemical Ind. Ltd.','READY',5.08,3.08,4.08
'REG','MEDI','Medi Glass Ltd.','READY',1.45,.01,.45
'REG','SNAI','Sana Industries Ltd.','READY',81.7005,73.9195,77.81
'REG','GATI','Gatron (Industries) Ltd.','READY',187.425,169.575,178.5
'REG','NBF','NAMCO Balanced Fund.','READY',6.8,4.8,5.8
'REG','DCL','Dewan Cement Limited.','READY',8.5,6.5,7.5
'REG','FNBM','First National Bank Modaraba.','READY',6,4,5
'REG','AHL','Arif Habib Limited.','READY',35.826,32.414,34.12
'REG','EXIDE','Exide Pakistan Ltd.','READY',391.0095,353.7705,372.39
'REG','BELA','Bela Automotives Ltd.','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd.','READY',18.65,16.65,17.65
'REG','PACE','Pace (Pakistan) Ltd.','READY',5.42,3.42,4.42
'REG','DIIL','Dimond Industries Ltd.','READY',20,18,19
'REG','JSBL','JS Bank Limited.',170,5.77,3.77,4.77
'REG','MEBL','Meezan Bank Limited.','READY',40.7505,36.8695,38.81
'REG','FDMF','First Dawood Mutual Fund.','READY',8,6,7
'REG','SHEL','Shell Pakistan Ltd.','READY',232.9425,210.7575,221.85
'REG','FCSC','First Capital Sec.Corp. Ltd.','READY',4.52,2.52,3.52
'REG','JSIL','JS Investments Limited.','READY',12.38,10.38,11.38
'REG','NICL','Nimir Industrial Chemical Ltd.','READY',8.53,6.53,7.53
'REG','CHBL','Chenab Limited','READY',6.8,4.8,5.8
'REG','COLG','Colgate Palmolive (Pak) Ltd.','READY',1785,1615,1700
'REG','POAF','Pak Oman Advantage Fund.','READY',8.5,6.5,7.5
'REG','MQTM','Maqbool Textile Mills Ltd.','READY',36.54,33.06,34.8
'REG','ZTL','Zephyr Textile Limited.','READY',13.69,11.69,12.69
'REG','HMIM','Haji Mohammed Ismail Mills Lim','READY',5.2,3.2,4.2
'REG','CECL','The Climax Engineering Co. Ltd.','READY',17.3333,15.3333,16.3333
'REG','OLTM','Olympia Textile Mills Ltd.','READY',10.15,8.15,9.15
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',61.425,55.575,58.5
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.',170,30.9645,28.0155,29.49
'REG','GHNI','Ghandhara Industries Ltd.','READY',20.24,18.24,19.24
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',44.3625,40.1375,42.25
'REG','MUKT','Mukhtar Textile Mills Limited','READY',1.71,.01,.71
'REG','SURC','Suraj Cotton Mills Ltd.','READY',141.75,128.25,135
'REG','ENGRO','Engro Corporation Limited.','READY',174.888,158.232,166.56
'REG','KOIL','Kohinoor Industries Ltd.','READY',6.99,4.99,5.99
'REG','PTC','Pakistan Telecommunication Co.','READY',30.282,27.398,28.84
'REG','BOP','Bank Of Punjab.(XR)','READY',12.31,10.31,11.31
'REG','FFC','Fauji Fertilizer Co. Ltd.','READY',123.2175,111.4825,117.35
'REG','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,2.89
'REG','IDSM','Ideal Spinning Mills Ltd.','READY',23.73,21.47,22.6
'REG','ESBL','Escorts Investment Bank Ltd.','READY',4.49,2.49,3.49
'REG','JGICL','Jubilee General Insurance Co.Ltd.','READY',76.65,69.35,73
'REG','KML','Kohinoor Mills Ltd.','READY',19.97,17.97,18.97
'REG','UPFL','Unilever Pakistan Foods Ltd.','READY',9303,8417,8860
'REG','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'REG','BBIIIA','3 Years Bearer Bond Of US$ 100',170,48.6675,44.0325,46.35
'REG','BBIIIB','3 Years Bearer Bond Of US$ 100',170,57.225,51.775,54.5
'REG','BBIIIC','3 Years Bearer Bond Of US$ 100',170,48.615,43.985,46.3
'REG','BBIIID','3 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVA','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVB','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVC','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVD','5 Years Bearer Bond of US$100 ',170,48.3,43.7,46
'REG','BBVIIA','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIB','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIC','7 Years Bearer Bond Of US$ 100',170,54.8625,49.6375,52.25
'REG','BBVIID','7 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','NBP','National Bank Of Pakistan.','READY',60.816,55.024,57.92
'REG','ITSL','Investec Securities Ltd','READY',1.42,.01,.42
'REG','SGMLPS','Shakarganj (R.C.Pref) 8.5%.','READY',8.05,6.05,7.05
'REG','KASBB','KASB Bank Ltd.','READY',3,1,2
'REG','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',23.1105,20.9095,22.01
'REG','SALT','Salfi Textile Mills Ltd.','READY',196.602,177.878,187.24
'REG','TRG','TRG Pakistan Ltd.','READY',10.76,8.76,9.76
'REG','SGML','Shakargang Sugar Mills Ltd.','READY',21.042,19.038,20.04
'REG','PICL','Pakistan Industrial & Comm.Lea.','READY',1.1,.01,.1
'REG','ACPL','Attock Cement Pak Ltd.','READY',151.473,137.047,144.26
'REG','BYCO','BYCO Petroleum Pak Ltd.','READY',9.64,7.64,8.64
'REG','DYNO','DYNEA Pak.','READY',58.191,52.649,55.42
'REG','SRVI','Service Industries.','READY',564.5115,510.7485,537.63
'REG','ZIL','ZIL Limited.','READY',111.3,100.7,106
'REG','WAPDA-B6','Wapda Bond 6th','READY',1,.01,0
'REG','NIB','NIB Bank Limited','READY',3.4,1.4,2.4
'REG','OGDC','Oil & Gas Development Company Ltd.(XD)','READY',301.35,272.65,287
'REG','MACFL','MACPAC Films Limited.','READY',23.4675,21.2325,22.35
'REG','PRIC','Progressive Insurance Co Ltd.','READY',2.13,.13,1.13
'REG','PIF','PICIC Investment Fund.','READY',13.19,11.19,12.19
'REG','PIOCR','Pioneer Cement Ltd.(R)',170,1,.01,0
'REG','ANLPS','Azgard Nine (Pref)','READY',10.8,8.8,9.8
'REG','PPL','Pakistan Petroleum Limited.','READY',227.4825,205.8175,216.65
'REG','DSL','Dost Steels Ltd.','READY',6.11,4.11,5.11
'REG','TREET','Treet Corporation Ltd.','READY',119.028,107.692,113.36
'REG','SGLLR','Shell Gas LPG (Pakiatan) Ltd.(R)',170,1,.01,0
'REG','IFSL','Invest & Finance Securuties Ltd.','READY',15.92,13.92,14.92
'REG','SMBL','Summit Bank Limited.','READY',3.56,1.56,2.56
'REG','DEL','Dawood Equities Ltd.','READY',4.04,2.04,3.04
'REG','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,7
'REG','AMBL','Apna Microfinance Bank Limited.','READY',11,9,10
'REG','JSGCL','JS Global Capital Limited.','READY',38.3775,34.7225,36.55
'REG','BERG','Berger Paints Pakistan Ltd.','READY',72.8595,65.9205,69.39
'REG','KOHC','Kohat Cement Co. Ltd.','READY',108.8535,98.4865,103.67
'REG','LIBT','Libaas Textile Limited','READY',17.3,15.3,16.3
'REG','COTT','Colony Thal Textile Mills Ltd.','READY',8,6,7
'REG','ALICO','Amercian Life Ins Co.','READY',42,38,40
'REG','GWLC','Gharibwal Cement Ltd.','READY',19.79,17.79,18.79
'REG','KPUS','Khairpur Sugar Mills Ltd.','READY',10,8,9
'REG','RICL','Reliance Insurance.','READY',9.4,7.4,8.4
'REG','BGL','Baluchistan Glass Ltd.','READY',6.57,4.57,5.57
'REG','HAFL','Hafiz Limited.','READY',77.8995,70.4805,74.19
'REG','GENP','Genertech Pakistan Ltd.','READY',1.89,.01,.89
'REG','UCAPM','Unicap Modaraba.','READY',2.8,.8,1.8
'REG','PNSC','Pakistan National Shipping Co','READY',89.523,80.997,85.26
'REG','JATM','J. A. Textile Mills Ltd.','READY',13.5,11.5,12.5
'REG','THAS','Taha Spinning Mills Ltd.','READY',16,14,15
'REG','FASM','Faisal Spinning Mills Ltd.','READY',183.75,166.25,175
'REG','FZCM','Fazal Cloth Mills Ltd.','READY',202.65,183.35,193
'REG','QUET','Quetta Textile Mills Ltd.','READY',68.229,61.731,64.98
'REG','GADT','Gadoon Textile Mills Ltd.','READY',232.05,209.95,221
'REG','GLOT','Globe Textile Mills Ltd.','READY',9.7,7.7,8.7
'REG','GOEM','Globe Textile Mills (OE) Ltd.','READY',42,40,40
'REG','GUTM','Gulistan Textile Mills Ltd.','READY',16,14,15
'REG','HAJT','Hajra Textile Milla Ltd.','READY',1.72,.01,.72
'REG','ASIC','Asia Insurance Company Ltd.','READY',21,19,20
'REG','CENI','Century Insurance Co.Ltd.','READY',17,15,16
'REG','CSIL','Cresent Star Insurance Co. Ltd.','READY',7.49,5.49,6.49
'REG','BCML','Babri Cotton Mills Ltd.','READY',96.5895,87.3905,91.99
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',16.37,14.37,15.37
'REG','GVGL','Ghani Value Glass Limited.','READY',18.89,16.89,17.89
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',17.65,15.65,16.65
'REG','DWTM','Dewan Textile Mills Ltd.','READY',17.5,15.5,16.5
'REG','SSIC','Silver Star Insurance  Co.','READY',8,6,7
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',6.3,4.3,5.3
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',35.28,31.92,33.6
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',8.08,6.08,7.08
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',14.1,12.1,13.1
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',7.25,5.25,6.25
'REG','CSM','Cresent Standard Modaraba.','READY',3.54,1.54,2.54
'REG','SCM','Standard Chartered Modaraba.','READY',18.8,16.8,17.8
'REG','FHBM','First Habib Bank Modaraba.','READY',14.7,12.7,13.7
'REG','TRSM','Trust Mod.','READY',4.7,2.7,3.7
'REG','CPAL','Capital Assets Leasing Corp.','READY',7.2,5.2,6.2
'REG','PDGH','Prudential Discount & Guarante','READY',1.3,.01,.3
'REG','SIBL','Security Investment Bank Ltd.','READY',4.16,2.16,3.16
'REG','GRYL','Grays Leasing Ltd.','READY',7,5,6
'REG','OLPL','Orix Leasing Pakistan Ltd.','READY',26.775,24.225,25.5
'REG','KCORP','KASB Corporation Limited','READY',21.714,19.646,20.68
'REG','TRIBL','Trust Investment Bank Ltd.','READY',2.6,.6,1.6
'REG','AKBL','Askari Bank Limited.','READY',14.94,12.94,13.94
'REG','PGIC','Pakistan Gaurantee InsuranceCo','READY',5.75,3.75,4.75
'REG','PLIC','Platinium Insurance Co Ltd.','READY',3.99,1.99,2.99
'REG','IGIBL','IGI Investment Bank Ltd.','READY',2.58,.58,1.58
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',9.22,7.22,8.22
'REG','KHYT','Khyber Textile Mills Ltd.','READY',70.35,63.65,67
'REG','KTML','Kohinoor Textile Mills Ltd.','READY',29.1165,26.3435,27.73
'REG','ANL','Azgard Nine Limited','READY',9.67,7.67,8.67
'REG','MEHT','Mehmood Textile Mills Ltd.','READY',229.0365,207.2235,218.13
