MARKET_CODE,SYMBOL_CODE,SYMBOL_NAME,SETTLEMENT_TYPE,ORDER_REJECT_UPPER_PRICE,ORDER_REJECT_LOWER_PRICE,LAST_DAY_CLOSE_PRICE
'REG','TBIL00610090','TBILL00610090','READY',2,.01,1
'REG','TBIL00910120','TBILL00910120','READY',2,.01,1
'REG','TBIL01210180','TBILL01210180','READY',2,.01,1
'REG','BNWM','Bannu Woollen Mills Limited.','READY',88.0005,79.6195,83.81
'REG','TELE','Telecard Ltd.','READY',6.17,4.17,5.17
'REG','QUAT','Quality Textile Mills Ltd.','READY',96.1485,86.9915,91.57
'REG','NPL','Nishat Power Limited.','READY',33.873,30.647,32.26
'REG','MDTL','Media Times Limited.','READY',4.56,2.56,3.56
'REG','FPRM','First Paramount Mod.','READY',15.4,13.4,14.4
'REG','SEPL','Security Papers Ltd.','READY',80.451,72.789,76.62
'REG','AGL','Agritech Limited','READY',14.34,12.34,13.34
'REG','AMTEX','Amtex Limited.','READY',5.26,3.26,4.26
'REG','ISIL','Ismail Industries Ltd.','READY',251.7375,227.7625,239.75
'REG','LOTCHEM','Lotte Chemical Pakistan Ltd.','READY',8.24,6.24,7.24
'REG','WTCL','Wateen Telecom Limited','READY',5.5,4.5,4.5
'REG','FPJM','First Punjab Mod.','READY',3.54,1.54,2.54
'REG','POL','Pakistan Oilfields Limited.','READY',548.625,496.375,522.5
'REG','IDYM','Indus Dyeing & Manufacturing.','READY',1201.725,1087.275,1144.5
'REG','SCLL','Standard Chartered Leasing Ltd.','READY',9.39,7.39,8.39
'REG','PKGP','Pakgen Power Limited.','READY',22.344,20.216,21.28
'REG','KASBCFO','KASB Cash Fund','READY',107.4001,97.1715,102.2858
'REG','JSCFO','JS Cash Fund','READY',108.0975,97.8025,102.95
'REG','MCFO','Meezan Cash Fund','READY',52.5584,47.5528,50.0556
'REG','MCBCMO','MCB Cash Managment Optimizer Fund','READY',105.7512,95.6796,100.7154
'REG','PACMF','Pakistan Cash Managment Fund','READY',52.5219,47.5199,50.0209
'REG','AGIC','Askari Gen Insurance Co.','READY',23.9085,21.6315,22.77
'REG','ASCFO','Askari Sovereign Cash Fund','READY',105.8407,95.7607,100.8007
'REG','AGLNCPS','Agritech Ltd Non-Voting (Pref) Class A','READY',10,8,9
'REG','UBLLPFO','UBL Liquidity Plus Fund','READY',105.5614,95.508,100.5347
'REG','NEXT','Next Capital Limited','READY',5.86,3.86,4.86
'REG','ASL','Aisha Steel Mills Limited.','READY',11.27,9.27,10.27
'REG','ASLPS','Aisha Steel Mills Convertibl  Pre-Shares','READY',9.97,7.97,8.97
'REG','TPL','TPL Trakker Limited','READY',9.7,7.7,8.7
'REG','DMTM','Dewan Mushtaq Textile Mills Ltd.','READY',21.4515,19.4085,20.43
'REG','ICI','ICI Pakistan Limited.','READY',342.6255,309.9945,326.31
'REG','EFUL','EFU Life Assurance Ltd.','READY',109.536,99.104,104.32
'REG','PSYL','Pakistan Synthentics Ltd.','READY',20.87,18.87,19.87
'REG','KOHE','Kohinoor Energy Ltd.','READY',36.393,32.927,34.66
'REG','BAPL','Bawany Air Products Ltd.','READY',15.84,13.84,14.84
'REG','CRTM','Crescent Textile Mills Ltd.','READY',26.8275,24.2725,25.55
'REG','FATIMA','Fatima Fertilizer Co Ltd.','READY',30.1455,27.2745,28.71
'REG','ATRL','Attock Refinery Limited.','READY',224.7945,203.3855,214.09
'REG','EFOODS','Engro Foods Limited.','READY',111.468,100.852,106.16
'REG','PSEL','Pakistan Services Limited.','READY',285.075,257.925,271.5
'REG','MODAM','Modarba Al-Mali.','READY',4.1,2.1,3.1
'REG','TDIL','TPL Direct Insurance Limited.','READY',9.86,7.86,8.86
'REG','FMMFO','Faysal Money Market Fund','READY',107.499,97.261,102.38
'REG','NCPL','Nishat Chunian Power Ltd.','READY',38.094,34.466,36.28
'REG','JSCL','Jahangir Siddiqui & Company Ltd.','READY',13.53,11.53,12.53
'REG','LATM','Latif Jute Mills Ltd.','READY',10.61,8.61,9.61
'REG','SMBLCPSA','Summit Bank Ltd.(Con) A','READY',11,9,10
'REG','SMBLCPSB','Summit Bank Ltd.(Con) B','READY',11,9,10
'REG','DSFL','Dewan Sulman Fibre Ltd.','READY',3.78,1.78,2.78
'REG','MCBAH','MCB-Arif Habib Savings & Invest Ltd.','READY',16.83,14.83,15.83
'REG','PECO','Pakistan Engineering Co Ltd.','READY',54.0225,48.8775,51.45
'REG','CEPB','Century Paper & Board Mills.','READY',80.0835,72.4565,76.27
'REG','GHGL','Ghani Glass Ltd.','READY',73.5105,66.5095,70.01
'REG','PNGRS','Pangrio Sugar Mills Ltd.','READY',4.91,2.91,3.91
'REG','SEARL','The Searle Company Ltd.','READY',160.9965,145.6635,153.33
'REG','GHNL','Ghandhara Nissan Ltd.','READY',20.66,18.66,19.66
'REG','CJPL','Crescent Jute Products Ltd.','READY',5.04,3.04,4.04
'REG','FCCL','Fauji Cement Co Ltd.','READY',16.89,14.89,15.89
'REG','PRET','Premium Textile Mills Ltd.','READY',188.097,170.183,179.14
'REG','HBL','Habib Bank Limited.','READY',177.261,160.379,168.82
'REG','APL','Attock Petroleum Limited.','READY',533.3055,482.5145,507.91
'REG','LPL','LALPIR Power Limited.','READY',20.79,18.79,19.79
'REG','DOL','Descon Oxychem Ltd..','READY',7.4,5.4,6.4
'REG','NICL','Nimir Industrial Chemical Ltd.','READY',18.22,16.22,17.22
'REG','CHBL','Chenab Limited','READY',8.83,6.83,7.83
'REG','COLG','Colgate Palmolive (Pak) Ltd.','READY',1785.399,1615.361,1700.38
'REG','POAF','Pak Oman Advantage Fund.','READY',7.71,5.71,6.71
'REG','MQTM','Maqbool Textile Mills Ltd.','READY',39.438,35.682,37.56
'REG','ZTL','Zephyr Textile Limited.','READY',15.1,13.1,14.1
'REG','HMIM','Haji Mohammed Ismail Mills Lim','READY',6.33,4.33,5.33
'REG','CECL','The Climax Engineering Co. Ltd.','READY',19.84,17.84,18.84
'REG','OLTM','Olympia Textile Mills Ltd.','READY',16.86,14.86,15.86
'REG','INMF','Investec Mutual Fund','READY',1.17,.01,.17
'REG','BAFL','Bank Alfalah Ltd.','READY',29.0745,26.3055,27.69
'REG','IBLHL','IBL HealthCare Limited.','READY',91.5705,82.8495,87.21
'REG','NAFAGSLFO','NAFA Government Securities Liquid Fund','READY',11.1057,9.1057,10.1057
'REG','ADMM','Artistic Denim Mills Limited.','READY',127.5855,115.4345,121.51
'REG','EPCL','Engro Polymer & Chemicals Ltd.','READY',16.42,14.42,15.42
'REG','FCIBL','First Credit & Investment Bank Ltd.','READY',10.39,8.39,9.39
'REG','JSCLR','Jahangir Siddiqui & Company Ltd.(R)',170,1,.01,0
'REG','BMAECFO','BMA Empress Cash Fund.','READY',11.1879,9.1879,10.1879
'REG','AWTX','Allawasaya Tex. & Finishing Mills.','READY',349.944,316.616,333.28
'REG','NCLR','Nishat (Chunia) Ltd.(R)',170,1,.01,0
'REG','JVDCR','Javedan Cement Ltd.(R)',170,1,.01,0
'REG','GGL','Ghani Gases Limited.','READY',32.613,29.507,31.06
'REG','DAWH','Dawood Hercules Corporation Ltd.','READY',71.484,64.676,68.08
'REG','HICL','Habib Insurance Co Ltd.','READY',18.05,16.05,17.05
'REG','KASBM','KASB Modaraba.','READY',4.3,2.3,3.3
'REG','LEUL','Leather Up Ltd.','READY',11.21,9.21,10.21
'REG','FLYNG','Flying Cement Company Ltd.','READY',7.44,5.44,6.44
'REG','ATLH','Atlas Honda Limited.','READY',281.8515,255.0085,268.43
'REG','HADC','Hayderi Construction.','READY',4.25,2.25,3.25
'REG','ICL','Ittehad Chemical Ltd.','READY',42.6615,38.5985,40.63
'REG','DCH','Descon Chemicals Limited.','READY',6.22,4.22,5.22
'REG','FCONM','First Constellation Modaraba.','READY',2.19,.19,1.19
'REG','THCCL','Thatta Cement Company Ltd.','READY',27.2895,24.6905,25.99
'REG','ALTN','Altern Energy Ltd.','READY',21.525,19.475,20.5
'REG','FTSM','First Tri-Star Mod.','READY',9.5,7.5,8.5
'REG','FRSM','Faran Sugar Mills Ltd.(XD)(XB)','READY',35.7,32.3,34
'REG','CYAN','Cyan Limited.','READY',95.9175,86.7825,91.35
'REG','WAHN','Wah Noble Chemicals Ltd.','READY',77.7,70.3,74
'REG','BATA','Bata Pakistan Ltd.','READY',3299.898,2985.622,3142.76
'REG','AICL','Adamjee Insurance Co. Ltd.','READY',40.6035,36.7365,38.67
'REG','CPPL','Cherat Packaging Limited.','READY',73.227,66.253,69.74
'REG','FEM','First Equity Mod.','READY',7.05,5.05,6.05
'REG','PMPK','Philip Morris (Pakistan)Ltd.','READY',529.2,478.8,504
'REG','CSUML','Colony Sugar Mills Ltd.','READY',12.02,10.02,11.02
'REG','FZTM','Fazal Textile Mills Ltd.','READY',688.0545,622.5255,655.29
'REG','HWQS','Haseeb Waqas Sugar Mills Limit','READY',9.83,7.83,8.83
'REG','PASL','Pervez Ahmed Securities Ltd.','READY',4.7,2.7,3.7
'REG','GFIL','Ghazi Fabrics International Ltd.','READY',13,11,12
'REG','SSOM','S .S . Oil Mills Ltd.','READY',8.65,6.65,7.65
'REG','FFBL','Fauji Fertilizer Bin Qasim Ltd.','READY',44.9085,40.6315,42.77
'REG','ABL','Allied Bank Ltd.','READY',93.975,85.025,89.5
'REG','BWHL','Baluchistan Wheels Ltd.','READY',59.325,53.675,56.5
'REG','ECOP','ECOPAK Limited.','READY',19.28,17.28,18.28
'REG','SPL','Sitara Peroxide Limited','READY',20.66,18.66,19.66
'REG','SFL','Sapphire Fibres Mills Ltd.','READY',423.8535,383.4865,403.67
'REG','MSCL','Metropolitan Steel Corporation','READY',19.65,17.65,18.65
'REG','PASM','Paramount Spinning Mills.','READY',7.4,5.4,6.4
'REG','SMCPL','Safe Mix Concrete Products Ltd.','READY',10,8,9
'REG','TSPL','Tri -Star Power Ltd.','READY',3.54,1.54,2.54
'REG','JVDCPS','Javedan Corporation Ltd-Non Voting','READY',12,10,11
'REG','BHAT','Bhanero Textile Mills Ltd.','READY',766.5,693.5,730
'REG','KASBSL','KASB Securities Ltd.','READY',8,6,7
'REG','LUCK','Lucky Cement Limited.','READY',311.4615,281.7985,296.63
'REG','NOPKNV','Noon Pakistan Non-Voting.','READY',36.1725,32.7275,34.45
'REG','PPL','Pakistan Petroleum Limited.','READY',231.1365,209.1235,220.13
'REG','DSL','Dost Steels Ltd.','READY',6.34,4.34,5.34
'REG','TREET','Treet Corporation Ltd.','READY',133.959,121.201,127.58
'REG','SGLLR','Shell Gas LPG (Pakiatan) Ltd.(R)',170,1,.01,0
'REG','IFSL','Invest & Finance Securuties Ltd.','READY',16,14,15
'REG','SMBL','Summit Bank Limited.','READY',3.72,1.72,2.72
'REG','DEL','Dawood Equities Ltd.','READY',4.5,2.5,3.5
'REG','ANLNV','Azgard Nine. (Non-Voting)','READY',8,6,7
'REG','AMBL','Apna Microfinance Bank Limited.','READY',11.86,9.86,10.86
'REG','JSGCL','JS Global Capital Limited.','READY',50.715,45.885,48.3
'REG','TCLTC','Treet Corporation Ltd.(PTCs)','READY',56.7,51.3,54
'REG','NETSOL','NetSol Technologies Ltd.','READY',48.6465,44.0135,46.33
'REG','WTL','Worldcall Telecom Ltd.','READY',3.66,1.66,2.66
'REG','DSIL','D. S. Industries Ltd.','READY',7.91,5.91,6.91
'REG','STPL','Siddiqsons Tin Plate Ltd.','READY',11.11,9.11,10.11
'REG','BOK','The Bank of Khyber.(XB)','READY',8.62,6.62,7.62
'REG','CML','Colony Mills Limited.','READY',8.41,6.41,7.41
'REG','BIPL','Bankislami Pakistan Ltd.','READY',8.29,6.29,7.29
'REG','PIL','PICIC Insurance Ltd.','READY',10.05,8.05,9.05
'REG','PSMC','Pak Suzuki Motors Co Ltd.','READY',174.93,158.27,166.6
'REG','CHCC','Cherat Cement Co. Ltd.','READY',77.322,69.958,73.64
'REG','BIFO','Bifo Industries Ltd.','READY',104.9895,94.9905,99.99
'REG','JOPP','Johnson & Philips (Pak) Ltd.','READY',43.659,39.501,41.58
'REG','SSGC','Sui Southern Gas Co Ltd.','READY',27.0375,24.4625,25.75
'REG','SAZEW','Sazgar Engineering Works Ltd.','READY',25.3575,22.9425,24.15
'REG','MTIL','Mian Textile Industries Ltd.','READY',8.21,6.21,7.21
'REG','NMFL','Nirala MSR Foods Limited','READY',29.6835,26.8565,28.27
'REG','FABL','Faysal Bank Limited.','READY',14.6,12.6,13.6
'REG','MLCF','Maple Leaf Cement Factory Ltd.','READY',29.841,26.999,28.42
'REG','JDWS','J. D. W. Sugar Mills Ltd.(XD)','READY',235.5045,213.0755,224.29
'REG','ILTM','Island Textile Mills Ltd.','READY',1643.166,1486.674,1564.92
'REG','HUSI','Husein Industries','READY',8.4,6.4,7.4
'REG','KAPCO','Kot Addu Power Company','READY',67.725,61.275,64.5
'REG','DFSM','Dewan Farooque Spinning Mills Ltd.','READY',6.57,4.57,5.57
'REG','UBL','United Bank Ltd.','READY',139.209,125.951,132.58
'REG','ISHT','Ishtiaq Textile Mills Ltd.','READY',10.49,8.49,9.49
'REG','JPGL','Japan Power Generation Ltd.','READY',3.52,1.52,2.52
'REG','SBL','Samba Bank Limited(XR)','READY',5.65,3.65,4.65
'REG','SLCPA','Security Leasing Corp (Pref) 9.1%','READY',8,6,7
'REG','ASMLRAL','Amin Spinning Mills Ltd','READY',7,5,6
'REG','SILK','SILK Bank Limited','READY',3.22,1.22,2.22
'REG','GATM','Gul Ahmed Textile Mills Ltd.','READY',63.1785,57.1615,60.17
'REG','SCL','Shield Corporation Ltd.','READY',184.3695,166.8105,175.59
'REG','NINA','M/S Nina Industries Ltd.','READY',2.01,.01,1.01
'REG','FNEL','First National Equities Limited.','READY',4.52,2.52,3.52
'REG','AABS','Al-Abbas Sugar Mills Ltd.(XD)','READY',101.409,91.751,96.58
'REG','SHCI','Shaffi Chemical Ind. Ltd.','READY',5.51,3.51,4.51
'REG','MEDI','Medi Glass Ltd.','READY',1.45,.01,.45
'REG','SNAI','Sana Industries Ltd.','READY',89.25,80.75,85
'REG','GATI','Gatron (Industries) Ltd.','READY',210.3885,190.3515,200.37
'REG','NBF','NAMCO Balanced Fund.','READY',6.9455,4.9455,5.9455
'REG','DCL','Dewan Cement Limited.','READY',8.19,6.19,7.19
'REG','FNBM','First National Bank Modaraba.','READY',6.4,4.4,5.4
'REG','AHL','Arif Habib Limited.','READY',36.183,32.737,34.46
'REG','EXIDE','Exide Pakistan Ltd.','READY',365.463,330.657,348.06
'REG','BELA','Bela Automotives Ltd.','READY',2.3,.3,1.3
'REG','HIRAT','Hira Textile Mills Ltd.','READY',17.8,15.8,16.8
'REG','PACE','Pace (Pakistan) Ltd.','READY',5.25,3.25,4.25
'REG','DIIL','Dimond Industries Ltd.','READY',19,17,18
'REG','JSBL','JS Bank Limited.','READY',5.78,3.78,4.78
'REG','MEBL','Meezan Bank Limited.','READY',40.026,36.214,38.12
'REG','FDMF','First Dawood Mutual Fund.','READY',8,6,7
'REG','SHEL','Shell Pakistan Ltd.','READY',215.229,194.731,204.98
'REG','FCSC','First Capital Sec.Corp. Ltd.','READY',4.4,2.4,3.4
'REG','IGIBL','IGI Investment Bank Ltd.','READY',2.81,.81,1.81
'REG','JUBS','Jubilee Spinning & Weaving Mil','READY',8.9,6.9,7.9
'REG','KHYT','Khyber Textile Mills Ltd.','READY',73.8675,66.8325,70.35
'REG','KTML','Kohinoor Textile Mills Ltd.','READY',29.673,26.847,28.26
'REG','ANL','Azgard Nine Limited','READY',10.83,8.83,9.83
'REG','MEHT','Mehmood Textile Mills Ltd.','READY',215.25,194.75,205
'REG','MFTM','Mohammed Farooq Textile Mills','READY',8.94,6.94,7.94
'REG','SFAT','Safa Textiles Ltd.','READY',16.48,14.48,15.48
'REG','STML','Shams Textile Mills Ltd.','READY',87.4755,79.1445,83.31
'REG','USMT','Usman Textile Mills Ltd.','READY',1.51,.01,.51
'REG','PRWM','Prosperity Weaving Mills Ltd.','READY',62.4855,56.5345,59.51
'REG','SDIL','Saleem Denim Industries Ltd.','READY',1.95,.01,.95
'REG','HABSM','Habib Sugar Mills Ltd.(XD)','READY',36.7605,33.2595,35.01
'REG','GHNI','Ghandhara Industries Ltd.','READY',21.966,19.874,20.92
'REG','BPL','Burshane LPG (Pakistan) Limited.','READY',47.25,42.75,45
'REG','MUKT','Mukhtar Textile Mills Limited','READY',1.71,.01,.71
'REG','SURC','Suraj Cotton Mills Ltd.','READY',148.449,134.311,141.38
'REG','ENGRO','Engro Corporation Limited.','READY',183.8025,166.2975,175.05
'REG','KOIL','Kohinoor Industries Ltd.','READY',6.34,4.34,5.34
'REG','PTC','Pakistan Telecommunication Co.','READY',29.9775,27.1225,28.55
'REG','BOP','Bank Of Punjab.','READY',12.47,10.47,11.47
'REG','FFC','Fauji Fertilizer Co. Ltd.','READY',121.4535,109.8865,115.67
'REG','PAKL','Pak Leather Crafts Ltd.','READY',3.89,1.89,2.89
'REG','IDSM','Ideal Spinning Mills Ltd.','READY',23.3625,21.1375,22.25
'REG','ESBL','Escorts Investment Bank Ltd.','READY',4.42,2.42,3.42
'REG','JGICL','Jubilee General Insurance Co.Ltd.','READY',86.1,77.9,82
'REG','KML','Kohinoor Mills Ltd.','READY',24.675,22.325,23.5
'REG','UPFL','Unilever Pakistan Foods Ltd.','READY',9492.525,8588.475,9040.5
'REG','CSILR','Cresent Star Insurance Co. Ltd.(R)','READY',2.1,.1,1.1
'REG','PLICR','Platinium Insurance Co Ltd.(R)',170,1,.01,0
'REG','BBIIIA','3 Years Bearer Bond Of US$ 100',170,48.6675,44.0325,46.35
'REG','BBIIIB','3 Years Bearer Bond Of US$ 100',170,57.225,51.775,54.5
'REG','BBIIIC','3 Years Bearer Bond Of US$ 100',170,48.615,43.985,46.3
'REG','BBIIID','3 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVA','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVB','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVC','5 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','BBVD','5 Years Bearer Bond of US$100 ',170,48.3,43.7,46
'REG','BBVIIA','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIB','7 Years Bearer Bond Of US$ 100',170,49.455,44.745,47.1
'REG','BBVIIC','7 Years Bearer Bond Of US$ 100',170,54.8625,49.6375,52.25
'REG','BBVIID','7 Years Bearer Bond Of US$ 100',170,48.3,43.7,46
'REG','NBP','National Bank Of Pakistan.','READY',60.9735,55.1665,58.07
'REG','ITSL','Investec Securities Ltd','READY',1.42,.01,.42
'REG','SGMLPS','Shakarganj (R.C.Pref) 8.5%.','READY',8.05,6.05,7.05
'REG','KASBB','KASB Bank Ltd.','READY',3.29,1.29,2.29
'REG','SNGP','Sui Northern Gas Pipe Line Ltd.','READY',22.7325,20.5675,21.65
'REG','SALT','Salfi Textile Mills Ltd.','READY',261.324,236.436,248.88
'REG','TRG','TRG Pakistan Ltd.','READY',11.06,9.06,10.06
'REG','SGML','Shakargang Sugar Mills Ltd.','READY',24.1815,21.8785,23.03
'REG','PICL','Pakistan Industrial & Comm.Lea.','READY',1.1,.01,.1
'REG','ACPL','Attock Cement Pak Ltd.','READY',147.9555,133.8645,140.91
'REG','BYCO','BYCO Petroleum Pak Ltd.','READY',10.42,8.42,9.42
'REG','DYNO','DYNEA Pak.','READY',54.096,48.944,51.52
'REG','SRVI','Service Industries.','READY',555.45,502.55,529
'REG','ZIL','ZIL Limited.','READY',135.4605,122.5595,129.01
'REG','WAPDA-B6','Wapda Bond 6th','READY',1,.01,0
'REG','NIB','NIB Bank Limited','READY',3.38,1.38,2.38
'REG','OGDC','Oil & Gas Development Company Ltd.','READY',286.587,259.293,272.94
'REG','MACFL','MACPAC Films Limited.','READY',24.192,21.888,23.04
'REG','PRIC','Progressive Insurance Co Ltd.','READY',2.13,.13,1.13
'REG','PIF','PICIC Investment Fund.','READY',13,11,12
'REG','PIOCR','Pioneer Cement Ltd.(R)',170,1,.01,0
'REG','ANLPS','Azgard Nine (Pref)','READY',10.8,8.8,9.8
'REG','PGLC','Pak Gulf Leasing Co Ltd.','READY',17,15,16
'REG','NSRM','The National Silk & Rayon Mills Ltd.','READY',36.0885,32.6515,34.37
'REG','ALNRS','Al-Noor Sugar Mills Ltd.(XD)(XB)','READY',43.05,38.95,41
'REG','FUDLM','First UDL Mod.','READY',20.17,18.17,19.17
'REG','ZAHT','Zahidjee Textile Mills Ltd.','READY',25.305,22.895,24.1
'REG','PINL','Premier Insurance Limited.','READY',12,10,11
'REG','STJT','Shahtaj Textile Ltd.','READY',76.02,68.78,72.4
'REG','OLSM','Olympia Spinning & Weaving.','READY',9.52,7.52,8.52
'REG','DSML','Dar-es-Salam Textile Mills Ltd','READY',12.05,10.05,11.05
'REG','GIL','Good Luck Industries Limited.','READY',523.95,474.05,499
'REG','BERG','Berger Paints Pakistan Ltd.','READY',60.795,55.005,57.9
'REG','KOHC','Kohat Cement Co. Ltd.','READY',116.6445,105.5355,111.09
'REG','LIBT','Libaas Textile Limited','READY',16.28,14.28,15.28
'REG','COTT','Colony Thal Textile Mills Ltd.','READY',17,15,16
'REG','ALICO','Amercian Life Ins Co.','READY',42.945,38.855,40.9
'REG','GWLC','Gharibwal Cement Ltd.','READY',19.27,17.27,18.27
'REG','KPUS','Khairpur Sugar Mills Ltd.','READY',10,8,9
'REG','RICL','Reliance Insurance.','READY',11.25,9.25,10.25
'REG','BGL','Baluchistan Glass Ltd.','READY',7.7,5.7,6.7
'REG','HAFL','Hafiz Limited.','READY',81.7845,73.9955,77.89
'REG','GENP','Genertech Pakistan Ltd.','READY',1.89,.01,.89
'REG','UCAPM','Unicap Modaraba.','READY',3.32,1.32,2.32
'REG','PNSC','Pakistan National Shipping Co','READY',86.6355,78.3845,82.51
'REG','JATM','J. A. Textile Mills Ltd.','READY',13,11,12
'REG','THAS','Taha Spinning Mills Ltd.','READY',18.1,16.1,17.1
'REG','FASM','Faisal Spinning Mills Ltd.','READY',240.45,217.55,229
'REG','FZCM','Fazal Cloth Mills Ltd.','READY',206.241,186.599,196.42
'REG','QUET','Quetta Textile Mills Ltd.','READY',79.8,72.2,76
'REG','GADT','Gadoon Textile Mills Ltd.','READY',301.14,272.46,286.8
'REG','GLOT','Globe Textile Mills Ltd.','READY',9.7,7.7,8.7
'REG','GOEM','Globe Textile Mills (OE) Ltd.','READY',42,40,40
'REG','GUTM','Gulistan Textile Mills Ltd.','READY',16,14,15
'REG','HAJT','Hajra Textile Milla Ltd.','READY',1.72,.01,.72
'REG','ASIC','Asia Insurance Company Ltd.','READY',21,19,20
'REG','CENI','Century Insurance Co.Ltd.','READY',23.226,21.014,22.12
'REG','CSIL','Cresent Star Insurance Co. Ltd.','READY',8.39,6.39,7.39
'REG','BCML','Babri Cotton Mills Ltd.','READY',139.545,126.255,132.9
'REG','CWSM','Chakwal Spinning Mills Limited.','READY',15.25,13.25,14.25
'REG','GVGL','Ghani Value Glass Limited.','READY',21.9135,19.8265,20.87
'REG','DATM','Data Textile Ltd.','READY',1.5,.01,.5
'REG','DKTM','Dewan Khalid Textile Mills Ltd.','READY',18.4,16.4,17.4
'REG','DWTM','Dewan Textile Mills Ltd.','READY',15.63,13.63,14.63
'REG','SSIC','Silver Star Insurance  Co.','READY',8.95,6.95,7.95
'REG','SICL','Standard Insurance Co.Ltd','READY',46.2,41.8,44
'REG','UVIC','Universal Insurance Company Ltd.','READY',6.92,4.92,5.92
'REG','AHTM','Ahmed Hassan Textile Mills Ltd.','READY',40.3725,36.5275,38.45
'REG','AATM','Ali Asghar Textile Mills Ltd.','READY',8.7,6.7,7.7
'REG','AQTM','Al-Qaim Textile Mills Ltd.','READY',2.31,.31,1.31
'REG','APOT','Apollo Textile Mills Ltd.(XD)','READY',22.0185,19.9215,20.97
'REG','PUDF','Prudential Stock Fund.','READY',3.33,1.33,2.33
'REG','BRR','B.R.R. Guardian Modaraba.','READY',6.76,4.76,5.76
'REG','CSM','Cresent Standard Modaraba.','READY',4.44,2.44,3.44
'REG','SCM','Standard Chartered Modaraba.','READY',19.32,17.32,18.32
